unit_id,blind_order,is_control,stratum_id,stratum_name,tier,gap_left_yr,gap_right_yr,gap_years,gap_bucket,size_class,bracket_years,epoch_prev,epoch_filled,epoch_next,x,y,epsg,row,col,n_cells,area_m2,equiv_diam_m,control_flank,adjudicable,adjudicator,adjudicator_dyear,adjudicate,present_in_filled_epoch,notes
C2023_03638_02371,546,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2022,2023,2024,549831.0,5293641.0,26910,3638,2371,15,60.0,8.74,next,0,,,0,,
C2020_01559_01881,547,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,548851.0,5297799.0,26910,1559,1881,25,100.0,11.28,next,0,,,0,,
C2019_03958_01508,548,1,35,REVIEW|1-2|10-14,REVIEW,2,1,2,1-2,10-14,3,2017,2019,2020,548105.0,5293001.0,26910,3958,1508,20,80.0,10.09,prev,0,,,0,,
C2023_04172_01176,549,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2022,2023,2024,547441.0,5292573.0,26910,4172,1176,20,80.0,10.09,next,0,,,0,,
C2020_02390_01893,550,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,548875.0,5296137.0,26910,2390,1893,9,36.0,6.77,prev,0,,,0,,
C2023_00897_02499,551,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,550087.0,5299123.0,26910,897,2499,9,36.0,6.77,next,0,,,0,,
F2020_01184_01966,552,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,549021.0,5298549.0,26910,1184,1966,12,48.0,7.82,,0,,,0,,
C2023_02456_01088,553,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,547265.0,5296005.0,26910,2456,1088,8,32.0,6.38,prev,0,,,0,,
F2017_01633_01321,554,0,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,547731.0,5297651.0,26910,1633,1321,7,28.0,5.97,,1,lidar_chm2_2016_50cm,1,1,,
C2023_01432_01468,555,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2022,2023,2024,548025.0,5298053.0,26910,1432,1468,15,60.0,8.74,prev,0,,,0,,
F2020_02342_01897,556,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,548883.0,5296233.0,26910,2342,1897,23,92.0,10.82,,0,,,0,,
F2017_04001_02373,557,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,549835.0,5292915.0,26910,4001,2373,21,84.0,10.34,,1,lidar_chm2_2016_50cm,1,0,,
F2017_00967_02187,558,0,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,549463.0,5298983.0,26910,967,2187,7,28.0,5.97,,1,lidar_chm2_2016_50cm,1,0,,
F2015_03217_02374,559,0,7,HEAL|1-2|8-10,HEAL,2,1,2,1-2,8-10,3,2013,2015,2016,549837.0,5294483.0,26910,3217,2374,17,68.0,9.3,,1,lidar_chm2_2016_50cm,-1,1,,
C2016_00857_02879,560,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,550847.0,5299203.0,26910,857,2879,12,48.0,7.82,next,1,lidar_chm2_2016_50cm,0,0,,
C2015_01849_01524,561,1,6,HEAL|1-2|6-8,HEAL,2,1,2,1-2,6-8,3,2013,2015,2016,548137.0,5297219.0,26910,1849,1524,10,40.0,7.14,next,1,lidar_chm2_2016_50cm,-1,0,,
C2021_02356_01998,562,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2020,2021,2022,549085.0,5296205.0,26910,2356,1998,7,28.0,5.97,prev,0,,,0,,
F2020_03899_01254,563,0,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,547597.0,5293119.0,26910,3899,1254,16,64.0,9.03,,0,,,0,,
C2013_04048_00861,564,1,5,HEAL|1-2|5-6,HEAL,2,2,2,1-2,5-6,4,2011s,2013,2015,546811.0,5292821.0,26910,4048,861,7,28.0,5.97,next,0,,,0,,
F2020_00314_02385,565,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,549859.0,5300289.0,26910,314,2385,32,128.0,12.77,,0,,,0,,
F2023_03210_01462,566,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2022,2023,2024,548013.0,5294497.0,26910,3210,1462,22,88.0,10.59,,0,,,0,,
C2016_01946_02027,567,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,549143.0,5297025.0,26910,1946,2027,11,44.0,7.48,next,1,lidar_chm2_2016_50cm,0,0,,
C2013_01998_01274,568,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,547637.0,5296921.0,26910,1998,1274,12,48.0,7.82,prev,0,,,0,,
C2017_02088_01414,569,1,32,REVIEW|1-2|5-6,REVIEW,1,2,2,1-2,5-6,3,2016,2017,2019,547917.0,5296741.0,26910,2088,1414,7,28.0,5.97,next,1,lidar_chm2_2016_50cm,1,1,,
F2017_03604_01152,570,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,547393.0,5293709.0,26910,3604,1152,23,92.0,10.82,,1,lidar_chm2_2016_50cm,1,0,,
F2016_03104_01371,571,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2015,2016,2017,547831.0,5294709.0,26910,3104,1371,10,40.0,7.14,,1,lidar_chm2_2016_50cm,0,1,,
C2022_03711_01179,572,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2021,2022,2023,547447.0,5293495.0,26910,3711,1179,9,36.0,6.77,prev,0,,,0,,
F2020_02298_02256,573,0,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,549601.0,5296321.0,26910,2298,2256,22,88.0,10.59,,0,,,0,,
C2023_03649_01348,574,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2022,2023,2024,547785.0,5293619.0,26910,3649,1348,9,36.0,6.77,next,0,,,0,,
F2017_03040_01089,575,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,547267.0,5294837.0,26910,3040,1089,26,104.0,11.51,,1,lidar_chm2_2016_50cm,1,1,,
C2015_01071_01953,576,1,6,HEAL|1-2|6-8,HEAL,2,1,2,1-2,6-8,3,2013,2015,2016,548995.0,5298775.0,26910,1071,1953,11,44.0,7.48,prev,1,lidar_chm2_2016_50cm,-1,0,,
F2020_00388_02348,577,0,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2019,2020,2021,549785.0,5300141.0,26910,388,2348,11,44.0,7.48,,0,,,0,,
C2015_01113_01922,578,1,7,HEAL|1-2|8-10,HEAL,2,1,2,1-2,8-10,3,2013,2015,2016,548933.0,5298691.0,26910,1113,1922,14,56.0,8.44,next,1,lidar_chm2_2016_50cm,-1,1,,
F2015_03497_01490,579,0,8,HEAL|1-2|10-14,HEAL,2,1,2,1-2,10-14,3,2013,2015,2016,548069.0,5293923.0,26910,3497,1490,26,104.0,11.51,,1,lidar_chm2_2016_50cm,-1,0,,
C2013_02779_01085,580,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2011s,2013,2015,547259.0,5295359.0,26910,2779,1085,9,36.0,6.77,prev,0,,,0,,
C2013_04075_02327,581,1,5,HEAL|1-2|5-6,HEAL,2,2,2,1-2,5-6,4,2011s,2013,2015,549743.0,5292767.0,26910,4075,2327,7,28.0,5.97,prev,0,,,0,,
C2017_03093_01860,582,1,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,548809.0,5294731.0,26910,3093,1860,13,52.0,8.14,prev,1,lidar_chm2_2016_50cm,1,1,,
C2017_03087_01945,583,1,36,REVIEW|1-2|14+,REVIEW,1,2,2,1-2,14+,3,2016,2017,2019,548979.0,5294743.0,26910,3087,1945,59,236.0,17.33,next,1,lidar_chm2_2016_50cm,1,1,,
C2015_01182_02647,584,1,9,HEAL|1-2|14+,HEAL,2,1,2,1-2,14+,3,2013,2015,2016,550383.0,5298553.0,26910,1182,2647,43,172.0,14.8,prev,1,lidar_chm2_2016_50cm,-1,1,,
F2020_04310_02149,585,0,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2019,2020,2021,549387.0,5292297.0,26910,4310,2149,7,28.0,5.97,,0,,,0,,
C2021_02975_02316,586,1,33,REVIEW|1-2|6-8,REVIEW,1,1,1,1-2,6-8,2,2020,2021,2022,549721.0,5294967.0,26910,2975,2316,9,36.0,6.77,prev,0,,,0,,
C2020_02281_00891,587,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2019,2020,2021,546871.0,5296355.0,26910,2281,891,17,68.0,9.3,prev,0,,,0,,
C2013_03162_02280,588,1,5,HEAL|1-2|5-6,HEAL,2,2,2,1-2,5-6,4,2011s,2013,2015,549649.0,5294593.0,26910,3162,2280,7,28.0,5.97,prev,0,,,0,,
F2017_03250_00571,589,0,35,REVIEW|1-2|10-14,REVIEW,1,2,2,1-2,10-14,3,2016,2017,2019,546231.0,5294417.0,26910,3250,571,34,136.0,13.16,,1,lidar_chm2_2016_50cm,1,0,,
C2011s_02585_01806,590,1,6,HEAL|1-2|6-8,HEAL,2,2,2,1-2,6-8,4,2009,2011s,2013,548701.0,5295747.0,26910,2585,1806,9,36.0,6.77,next,0,,,0,,
C2023_03228_00677,591,1,36,REVIEW|1-2|14+,REVIEW,1,1,1,1-2,14+,2,2022,2023,2024,546443.0,5294461.0,26910,3228,677,44,176.0,14.97,next,0,,,0,,
C2020_02968_00872,592,1,35,REVIEW|1-2|10-14,REVIEW,1,1,1,1-2,10-14,2,2019,2020,2021,546833.0,5294981.0,26910,2968,872,37,148.0,13.73,next,0,,,0,,
C2019_04397_01282,593,1,34,REVIEW|1-2|8-10,REVIEW,2,1,2,1-2,8-10,3,2017,2019,2020,547653.0,5292123.0,26910,4397,1282,14,56.0,8.44,prev,0,,,0,,
C2023_02675_02312,594,1,34,REVIEW|1-2|8-10,REVIEW,1,1,1,1-2,8-10,2,2022,2023,2024,549713.0,5295567.0,26910,2675,2312,14,56.0,8.44,next,0,,,0,,
F2017_01271_02004,595,0,34,REVIEW|1-2|8-10,REVIEW,1,2,2,1-2,8-10,3,2016,2017,2019,549097.0,5298375.0,26910,1271,2004,17,68.0,9.3,,1,lidar_chm2_2016_50cm,1,0,,
C2019_01641_01595,596,1,34,REVIEW|1-2|8-10,REVIEW,2,1,2,1-2,8-10,3,2017,2019,2020,548279.0,5297635.0,26910,1641,1595,19,76.0,9.84,prev,0,,,0,,
C2023_02350_00975,597,1,32,REVIEW|1-2|5-6,REVIEW,1,1,1,1-2,5-6,2,2022,2023,2024,547039.0,5296217.0,26910,2350,975,7,28.0,5.97,next,0,,,0,,
C2019_01920_01268,598,1,35,REVIEW|1-2|10-14,REVIEW,2,1,2,1-2,10-14,3,2017,2019,2020,547625.0,5297077.0,26910,1920,1268,20,80.0,10.09,prev,0,,,0,,
