curve_id,year,run_tag,ref,prob,canopy_def,eval_scope,policy,k,thresh,recall,precision,f1,tp,fn,fp,population,pr_auc,n_cuts,n_eligible_cuts,source,curve_file
0bb3a680d266,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,sample-test,matched_p75,115,0.452755,0.7168,0.7504,0.7332,4627882,1828692,1539338,7995912,0.81,254,101,qc_indep_sweep_2011s_t1_2011s_base_s3_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0bb3a680d266.csv
be9e51a9b4bf,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,sample-selection,matched_p75,81,0.318897,0.7226,0.7503,0.7362,2718323,1043557,904512,4666392,0.7868,254,129,qc_indep_sweep_2011s_t1_2011s_base_s3_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/be9e51a9b4bf.csv
0bb3a680d266,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,sample-test,matched_p90,168,0.661417,0.3809,0.9013,0.5355,2459565,3997009,269493,6726067,0.81,254,48,qc_indep_sweep_2011s_t1_2011s_base_s3_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/0bb3a680d266.csv
be9e51a9b4bf,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,sample-selection,matched_p90,206,0.811023,0.0001,0.9852,0.0002,465,3761415,7,3761887,0.7868,254,4,qc_indep_sweep_2011s_t1_2011s_base_s3_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/be9e51a9b4bf.csv
0733b4019ccb,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,,scored_live,,0.5,0.6474,0.7835,0.709,2435352,1326528,672837,4434717,,,,qc_indep_report.csv,
0733b4019ccb,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland,,scored_live,,0.259842,0.7777,0.7075,0.7409,5021568,1435006,2075706,8532280,,,,qc_indep_report.csv,
5ea98597c1b4,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland_scrub,,scored_live,,0.5,0.6246,0.7885,0.697,2450719,1472686,657470,4580875,,,,qc_indep_report.csv,
5ea98597c1b4,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_wetland_scrub,,scored_live,,0.259842,0.7612,0.7252,0.7428,5146782,1614996,1950492,8712270,,,,qc_indep_report.csv,
c8fe030825c3,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_only,,scored_live,,0.5,0.6474,0.7835,0.709,2435352,1326528,672837,4434717,,,,qc_indep_report.csv,
c8fe030825c3,2011s,t1_2011s_base_s3,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_base_s3.tif,forest_only,,scored_live,,0.259842,0.7744,0.6923,0.7311,4913090,1431539,2184184,8528813,,,,qc_indep_report.csv,
13f9889f6aa0,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-test,best_f1,59,0.232283,0.7893,0.7052,0.7449,5096067,1360507,2130487,8587061,0.8104,254,203,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/13f9889f6aa0.csv
9e223c45cfdc,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-selection,best_f1,53,0.208661,0.8203,0.7019,0.7565,3085836,676044,1310876,5072756,0.7962,254,202,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/9e223c45cfdc.csv
13f9889f6aa0,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-test,matched_p50,43,0.169291,0.9535,0.5185,0.6717,6156374,300200,5717982,12174556,0.8104,254,161,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/13f9889f6aa0.csv
9e223c45cfdc,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-selection,matched_p50,40,0.15748,0.979,0.5058,0.667,3682866,79014,3598679,7360559,0.7962,254,163,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/9e223c45cfdc.csv
13f9889f6aa0,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-test,matched_p75,99,0.389763,0.7251,0.7503,0.7375,4681734,1774840,1558479,8015053,0.8104,254,104,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/13f9889f6aa0.csv
9e223c45cfdc,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-selection,matched_p75,64,0.251968,0.7471,0.7516,0.7493,2810393,951487,928710,4690590,0.7962,254,139,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/9e223c45cfdc.csv
13f9889f6aa0,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-test,matched_p90,162,0.637795,0.3629,0.9016,0.5175,2343070,4113504,255686,6712260,0.8104,254,40,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/13f9889f6aa0.csv
9e223c45cfdc,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,sample-selection,matched_p90,198,0.779527,0.0004,0.917,0.0008,1503,3760377,136,3762016,0.7962,254,5,qc_indep_sweep_2011s_t1_2011s_cor05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/9e223c45cfdc.csv
86812c5e024a,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland_scrub,,scored_live,,0.5,0.6169,0.8044,0.6983,2420299,1503106,588400,4511805,,,,qc_indep_report.csv,
86812c5e024a,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland_scrub,,scored_live,,0.240157,0.7646,0.7296,0.7467,5169986,1591792,1916369,8678147,,,,qc_indep_report.csv,
d14fec5d6e92,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,,scored_live,,0.5,0.6396,0.7997,0.7107,2405946,1355934,602753,4364633,,,,qc_indep_report.csv,
d14fec5d6e92,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_wetland,,scored_live,,0.240157,0.781,0.7116,0.7447,5042559,1414015,2043796,8500370,,,,qc_indep_report.csv,
f21757b2e603,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_only,,scored_live,,0.5,0.6396,0.7997,0.7107,2405946,1355934,602753,4364633,,,,qc_indep_report.csv,
f21757b2e603,2011s,t1_2011s_cor05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor05.tif,forest_only,,scored_live,,0.240157,0.7778,0.6964,0.7349,4934893,1409736,2151462,8496091,,,,qc_indep_report.csv,
9672584a4dee,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-test,best_f1,57,0.224409,0.7996,0.7005,0.7468,5162469,1294105,2207189,8663763,0.8112,254,205,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9672584a4dee.csv
aa512b99fed3,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-selection,best_f1,53,0.208661,0.8279,0.7031,0.7604,3114461,647419,1315350,5077230,0.7967,254,205,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/aa512b99fed3.csv
9672584a4dee,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-test,matched_p50,43,0.169291,0.9594,0.5082,0.6645,6194325,262249,5993381,12449955,0.8112,254,163,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9672584a4dee.csv
aa512b99fed3,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-selection,matched_p50,41,0.161417,0.9776,0.5104,0.6706,3677677,84203,3528032,7289912,0.7967,254,165,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/aa512b99fed3.csv
9672584a4dee,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-test,matched_p75,88,0.346456,0.7285,0.75,0.7391,4703745,1752829,1568008,8024582,0.8112,254,116,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9672584a4dee.csv
aa512b99fed3,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-selection,matched_p75,61,0.240157,0.7553,0.7505,0.7529,2841332,920548,944637,4706517,0.7967,254,145,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/aa512b99fed3.csv
9672584a4dee,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-test,matched_p90,168,0.661417,0.35,0.9021,0.5043,2259656,4196918,245272,6701846,0.8112,254,35,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/9672584a4dee.csv
aa512b99fed3,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,sample-selection,matched_p90,190,0.748031,0.0104,0.9014,0.0206,39228,3722652,4289,3766169,0.7967,254,16,qc_indep_sweep_2011s_t1_2011s_cor10_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/aa512b99fed3.csv
3d8bffe0798f,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,,scored_live,,0.5,0.629,0.8017,0.7049,2366278,1395602,585220,4347100,,,,qc_indep_report.csv,
3d8bffe0798f,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland,,scored_live,,0.228346,0.7925,0.7061,0.7468,5116752,1339822,2129700,8586274,,,,qc_indep_report.csv,
e5952c1ee713,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland_scrub,,scored_live,,0.5,0.6063,0.806,0.692,2378787,1544618,572711,4496116,,,,qc_indep_report.csv,
e5952c1ee713,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_wetland_scrub,,scored_live,,0.228346,0.7754,0.7235,0.7486,5242889,1518889,2003563,8765341,,,,qc_indep_report.csv,
f867d4ff370e,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_only,,scored_live,,0.5,0.629,0.8017,0.7049,2366278,1395602,585220,4347100,,,,qc_indep_report.csv,
f867d4ff370e,2011s,t1_2011s_cor10,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_cor10.tif,forest_only,,scored_live,,0.228346,0.7894,0.6911,0.737,5008176,1336453,2238276,8582905,,,,qc_indep_report.csv,
179af8be78ac,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-selection,best_f1,50,0.19685,0.8202,0.715,0.764,3085320,676560,1229625,4991505,0.7988,254,207,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/179af8be78ac.csv
54f7a4ab6704,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,best_f1,53,0.208661,0.7937,0.7583,0.7756,5414822,1407576,1725690,8548088,0.8529,254,212,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/54f7a4ab6704.csv
71aa9bc086e2,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,best_f1,53,0.208661,0.7909,0.7152,0.7512,5106727,1349847,2033785,8490359,0.8274,254,212,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/71aa9bc086e2.csv
179af8be78ac,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-selection,matched_p50,39,0.153543,0.9766,0.5197,0.6784,3673839,88041,3395548,7157428,0.7988,254,169,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/179af8be78ac.csv
54f7a4ab6704,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p50,40,0.15748,0.9599,0.5212,0.6755,6548656,273742,6016719,12839117,0.8529,254,173,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/54f7a4ab6704.csv
71aa9bc086e2,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p50,41,0.161417,0.9535,0.5271,0.6789,6156561,300013,5524229,11980803,0.8274,254,172,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/71aa9bc086e2.csv
179af8be78ac,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-selection,matched_p75,55,0.216535,0.7683,0.7503,0.7592,2890128,871752,961913,4723793,0.7988,254,153,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/179af8be78ac.csv
54f7a4ab6704,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p75,52,0.204724,0.8023,0.7504,0.7755,5473307,1349091,1820210,8642608,0.8529,254,161,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/54f7a4ab6704.csv
71aa9bc086e2,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p75,66,0.259842,0.7427,0.7511,0.7469,4795492,1661082,1588795,8045369,0.8274,254,147,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/71aa9bc086e2.csv
179af8be78ac,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-selection,matched_p90,192,0.755905,0.0053,0.9153,0.0106,20109,3741771,1860,3763740,0.7988,254,16,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/179af8be78ac.csv
54f7a4ab6704,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p90,142,0.559055,0.535,0.9006,0.6713,3649994,3172404,402701,7225099,0.8529,254,71,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/54f7a4ab6704.csv
71aa9bc086e2,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,sample-test,matched_p90,158,0.622047,0.4196,0.9014,0.5727,2709351,3747223,296507,6753081,0.8274,254,55,qc_indep_sweep_2011s_t1_2011s_in05_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/71aa9bc086e2.csv
3bd486e14c50,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_only,,scored_live,,0.5,0.6567,0.8273,0.7322,4416107,2309041,921906,7647054,,,,qc_indep_report.csv,
3bdf944a6d84,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.6112,0.862,0.7153,4601444,2927160,736569,8265173,,,,qc_indep_report.csv,
c4ca93fd4b73,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland_scrub,,scored_live,,0.5,0.6051,0.8168,0.6952,2373975,1549430,532333,4455738,,,,qc_indep_report.csv,
c4ca93fd4b73,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland_scrub,,scored_live,,0.216535,0.7594,0.7442,0.7517,5134623,1627155,1765290,8527068,,,,qc_indep_report.csv,
c695e40a915c,2011s,t1_2011s_in05,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,,scored_live,,0.5,0.6603,0.844,0.7409,4505036,2317362,832977,7655375,,,,qc_indep_report.csv,
c84a5ebe3498,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_only,,scored_live,,0.5,0.6274,0.8121,0.7079,2360217,1401663,546091,4307971,,,,qc_indep_report.csv,
c84a5ebe3498,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_only,,scored_live,,0.216535,0.7734,0.7112,0.741,4906962,1437667,1992951,8337580,,,,qc_indep_report.csv,
e37f8d983c6e,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,,scored_live,,0.5,0.6274,0.8121,0.7079,2360217,1401663,546091,4307971,,,,qc_indep_report.csv,
e37f8d983c6e,2011s,t1_2011s_in05,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in05.tif,forest_wetland,,scored_live,,0.216535,0.7765,0.7266,0.7507,5013456,1443118,1886457,8343031,,,,qc_indep_report.csv,
07fde91988dc,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,best_f1,54,0.212598,0.7798,0.7249,0.7514,5035021,1421553,1910785,8367359,0.8299,254,227,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/07fde91988dc.csv
235759ed2768,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,best_f1,54,0.212598,0.7837,0.7697,0.7766,5346473,1475925,1599333,8421731,0.8626,254,227,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/235759ed2768.csv
f325ffd8b121,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-selection,best_f1,51,0.200787,0.7985,0.7257,0.7604,3003987,757893,1135722,4897602,0.8103,254,225,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f325ffd8b121.csv
07fde91988dc,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p50,44,0.173228,0.9553,0.5076,0.663,6168121,288453,5983362,12439936,0.8299,254,184,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/07fde91988dc.csv
235759ed2768,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p50,44,0.173228,0.9521,0.5346,0.6847,6495626,326772,5655857,12478255,0.8626,254,184,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/235759ed2768.csv
f325ffd8b121,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-selection,matched_p50,42,0.165354,0.9787,0.5075,0.6684,3681885,79995,3573256,7335136,0.8103,254,183,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f325ffd8b121.csv
07fde91988dc,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p75,58,0.228346,0.7461,0.7528,0.7494,4817454,1639120,1582044,8038618,0.8299,254,170,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/07fde91988dc.csv
235759ed2768,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p75,53,0.208661,0.7961,0.7577,0.7764,5431193,1391205,1736920,8559318,0.8626,254,175,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/235759ed2768.csv
f325ffd8b121,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-selection,matched_p75,53,0.208661,0.7637,0.7519,0.7578,2873063,888817,948025,4709905,0.8103,254,169,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f325ffd8b121.csv
07fde91988dc,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p90,152,0.598425,0.4666,0.9008,0.6148,3012845,3443729,331862,6788436,0.8299,254,76,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-test.csv,phase4/qc/curves/07fde91988dc.csv
235759ed2768,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-test,matched_p90,131,0.515748,0.5747,0.9006,0.7016,3920795,2901603,432961,7255359,0.8626,254,97,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2016_hires_lc_sample-test.csv,phase4/qc/curves/235759ed2768.csv
f325ffd8b121,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,sample-selection,matched_p90,175,0.688976,0.2219,0.9004,0.356,834670,2927210,92324,3854204,0.8103,254,16,qc_indep_sweep_2011s_t1_2011s_in16_ccap_2021_hires_lc_sample-selection.csv,phase4/qc/curves/f325ffd8b121.csv
20a6739a7693,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5782,0.8896,0.7009,4352708,3175896,540297,8068901,,,,qc_indep_report.csv,
69b5256a7f2c,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland_scrub,,scored_live,,0.5,0.5482,0.8467,0.6655,2150951,1772454,389329,4312734,,,,qc_indep_report.csv,
69b5256a7f2c,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland_scrub,,scored_live,,0.212598,0.7645,0.7442,0.7542,5169278,1592500,1776528,8538306,,,,qc_indep_report.csv,
89232a6ed0b4,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,,scored_live,,0.5,0.5695,0.8434,0.6799,2142561,1619319,397719,4159599,,,,qc_indep_report.csv,
89232a6ed0b4,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,,scored_live,,0.212598,0.7798,0.7249,0.7513,5035021,1421553,1910785,8367359,,,,qc_indep_report.csv,
cce13f95b382,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_only,,scored_live,,0.5,0.5695,0.8434,0.6799,2142561,1619319,397719,4159599,,,,qc_indep_report.csv,
cce13f95b382,2011s,t1_2011s_in16,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_only,,scored_live,,0.212598,0.7771,0.7098,0.7419,4930169,1414460,2015637,8360266,,,,qc_indep_report.csv,
cecca9d2461e,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_wetland,,scored_live,,0.5,0.6267,0.8739,0.7299,4275829,2546569,617176,7439574,,,,qc_indep_report.csv,
ee67411405e4,2011s,t1_2011s_in16,ccap_2016_hires_lc.tif,edmonds_canopy_prob_2011s_t1_2011s_in16.tif,forest_only,,scored_live,,0.5,0.623,0.8563,0.7213,4190051,2535097,702954,7428102,,,,qc_indep_report.csv,
2b8ac04cee1c,2011s,trend8_2011s,ccap_2021_hires_lc.tif,edmonds_canopy_prob_2011s_trend8_2011s.tif,forest_wetland,,best_f1,27,0.106299,0.8258,0.7164,0.7672,98916869,20870939,39164782,158952590,0.8292,254,222,qc_indep_sweep_2011s_trend8_2011s_ccap_2021_hires_lc.csv,phase4/qc/curves/2b8ac04cee1c.csv
