run_id,ts_utc,date,step,run_tag,years,engine_version,git_sha,git_dirty,git_branch,gpu,gpu_mem_gb,arch,encoder,epoch,seed,split_seed,honest_val_split,imagery,gsd_cm,label_source,label_source_size,add_canopy_mask,force_citywide,tileset_id,join_basis,env_sha,n_packages,python,argv,in_run_registry
20260829T141100Z_2009_smooth5_labels,20260829T141100Z,2026-08-29,labels,smooth5,2009,v048,74d01e77cb6e,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step labels --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,1
20260829T141753Z_2009_smooth5_tile,20260829T141753Z,2026-08-29,tile,smooth5,2009,v048,df77f9d5d1bf,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,0
20260829T141900Z_2009_smooth5_tile,20260829T141900Z,2026-08-29,tile,smooth5,2009,v048,74d01e77cb6e,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,1
20260829T143600Z_2009_nodec_s2024_tile,20260829T143600Z,2026-08-29,tile,nodec_s2024,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,2024,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodec_2009.tif,true,4d5489e1767a,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag nodec_s2024 --force-citywide --no-hillshade --seed 2024 --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodec_2009.tif,1
20260829T143709Z_2009_smooth5_tile,20260829T143709Z,2026-08-29,tile,smooth5,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,1
20260829T151157Z_2009_smooth5_train,20260829T151157Z,2026-08-29,train,smooth5,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step train --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,1
20260829T151352Z_2009_nodecW_labels,20260829T151352Z,2026-08-29,labels,nodecW,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodecW_2009.tif,true,240e0737aa4b,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step labels --infer-batch 32 --run-tag nodecW --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodecW_2009.tif,1
20260829T152558Z_2009_nodecW_tile,20260829T152558Z,2026-08-29,tile,nodecW,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodecW_2009.tif,true,240e0737aa4b,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag nodecW --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodecW_2009.tif,1
20260829T153358Z_2009_nodec_s2024_train,20260829T153358Z,2026-08-29,train,nodec_s2024,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,2024,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodec_2009.tif,true,4d5489e1767a,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step train --infer-batch 32 --run-tag nodec_s2024 --force-citywide --no-hillshade --seed 2024 --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodec_2009.tif,1
20260829T154751Z_2009_smooth5_inference,20260829T154751Z,2026-08-29,inference,smooth5,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag smooth5 --force-citywide --no-hillshade --select-smooth 5 --infer-aoi aoi/sectors_v1.json,0
20260829T155419Z_2009_nodecW_train,20260829T155419Z,2026-08-29,train,nodecW,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodecW_2009.tif,true,240e0737aa4b,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step train --infer-batch 32 --run-tag nodecW --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodecW_2009.tif,1
20260829T160059Z_2009_smooth5raw_inference,20260829T160059Z,2026-08-29,inference,smooth5raw,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,23f2a279aeb8,704,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag smooth5raw --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,1
20260829T160146Z_2009_nodec_s2024_inference,20260829T160146Z,2026-08-29,inference,nodec_s2024,2009,v048,d0ea67de0ef9,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,2024,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodec_2009.tif,true,4d5489e1767a,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag nodec_s2024 --force-citywide --no-hillshade --seed 2024 --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodec_2009.tif,1
20260829T160546Z_2009_smooth5re_inference,20260829T160546Z,2026-08-29,inference,smooth5re,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag smooth5re --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,1
20260829T161556Z_2009_rgb3_ep60_s1234_labels,20260829T161556Z,2026-08-29,labels,rgb3_ep60_s1234,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,1234,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step labels --infer-batch 32 --run-tag rgb3_ep60_s1234 --force-citywide --no-hillshade --epochs-phase-b 60 --seed 1234 --infer-aoi aoi/sectors_v1.json,1
20260829T161950Z_2009_rgb3_ep60_s1234_tile,20260829T161950Z,2026-08-29,tile,rgb3_ep60_s1234,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,1234,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag rgb3_ep60_s1234 --force-citywide --no-hillshade --epochs-phase-b 60 --seed 1234 --infer-aoi aoi/sectors_v1.json,1
20260829T163557Z_2009_nodecW_inference,20260829T163557Z,2026-08-29,inference,nodecW,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,add_nodecW_2009.tif,true,240e0737aa4b,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag nodecW --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json --add-canopy-mask /content/drive/MyDrive/treedata/phase4/labels_corrected/add_nodecW_2009.tif,0
20260829T164103Z_2009_rgb3_ep60_s1234_train,20260829T164103Z,2026-08-29,train,rgb3_ep60_s1234,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,1234,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,23f2a279aeb8,704,3.13.15,--year 2009 --step train --infer-batch 32 --run-tag rgb3_ep60_s1234 --force-citywide --no-hillshade --epochs-phase-b 60 --seed 1234 --infer-aoi aoi/sectors_v1.json,1
20260829T164149Z_2009_rgb3_nodeb_twin_labels,20260829T164149Z,2026-08-29,labels,rgb3_nodeb_twin,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step labels --infer-batch 32 --run-tag rgb3_nodeb_twin --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,1
20260829T164838Z_2009_rgb3_nodeb_twin_tile,20260829T164838Z,2026-08-29,tile,rgb3_nodeb_twin,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step tile --infer-batch 32 --run-tag rgb3_nodeb_twin --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,1
20260829T171355Z_2009_rgb3_nodeb_twin_train,20260829T171355Z,2026-08-29,train,rgb3_nodeb_twin,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step train --infer-batch 32 --run-tag rgb3_nodeb_twin --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,1
20260829T171641Z_2009_rgb3_ep60_s1234_inference,20260829T171641Z,2026-08-29,inference,rgb3_ep60_s1234,2009,v048,ef200fff70ca,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,1234,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag rgb3_ep60_s1234 --force-citywide --no-hillshade --epochs-phase-b 60 --seed 1234 --infer-aoi aoi/sectors_v1.json,0
20260829T174941Z_2009_rgb3_nodeb_twin_inference,20260829T174941Z,2026-08-29,inference,rgb3_nodeb_twin,2009,v048,9177233d54ca,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,85f6eea8791e,inferred_current,750a2da13fd5,705,3.13.15,--year 2009 --step inference --infer-batch 32 --run-tag rgb3_nodeb_twin --force-citywide --no-hillshade --infer-aoi aoi/sectors_v1.json,0
20260831T004756Z_2019_pilot_e2_fine_labels,20260831T004756Z,2026-08-31,labels,pilot_e2_fine,2019,v048,222dc3f53ac6,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,2,42,42,false,2019_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,a7bfd7980553,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019 --step labels --infer-batch 32 --run-tag pilot_e2_fine --force-citywide --no-hillshade,1
20260831T004800Z_2019s_pilot_e2_medium_labels,20260831T004800Z,2026-08-31,labels,pilot_e2_medium,2019s,v048,222dc3f53ac6,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,2,42,42,false,2019_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,ee05afb52517,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019s --step labels --infer-batch 32 --run-tag pilot_e2_medium --force-citywide --no-hillshade,1
20260831T005202Z_2019s_pilot_e2_medium_tile,20260831T005202Z,2026-08-31,tile,pilot_e2_medium,2019s,v048,222dc3f53ac6,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,2,42,42,false,2019_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,ee05afb52517,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019s --step tile --infer-batch 32 --run-tag pilot_e2_medium --force-citywide --no-hillshade,1
20260831T005448Z_2019_pilot_e2_fine_tile,20260831T005448Z,2026-08-31,tile,pilot_e2_fine,2019,v048,222dc3f53ac6,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,2,42,42,false,2019_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,a7bfd7980553,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019 --step tile --infer-batch 32 --run-tag pilot_e2_fine --force-citywide --no-hillshade,1
20260831T010138Z_2019n_pilot_e2_coarse_labels,20260831T010138Z,2026-08-31,labels,pilot_e2_coarse,2019n,v048,06c7b9888750,false,work/20260824-sectors,NVIDIA L4,22.5,,,2,42,42,false,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,cda7c1cb5d2a,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019n --step labels --infer-batch 32 --run-tag pilot_e2_coarse --force-citywide --no-hillshade,1
20260831T010754Z_2019n_pilot_e2_coarse_tile,20260831T010754Z,2026-08-31,tile,pilot_e2_coarse,2019n,v048,06c7b9888750,false,work/20260824-sectors,NVIDIA L4,22.5,,,2,42,42,false,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,cda7c1cb5d2a,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019n --step tile --infer-batch 32 --run-tag pilot_e2_coarse --force-citywide --no-hillshade,1
20260831T011255Z_2019s_pilot_e2_medium_train,20260831T011255Z,2026-08-31,train,pilot_e2_medium,2019s,v048,222dc3f53ac6,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,2,42,42,false,2019_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,ee05afb52517,inferred_current,23f2a279aeb8,704,3.13.15,--year 2019s --step train --infer-batch 32 --run-tag pilot_e2_medium --force-citywide --no-hillshade,1
