k,thresh,tp,fn,fp,recall,precision,f1
48,0.188976,4693442,1763132,1357542,0.7269,0.7756,0.7505
49,0.192913,4680405,1776169,1344540,0.7249,0.7768,0.75
50,0.19685,4667897,1788677,1331694,0.723,0.778,0.7495
51,0.200787,4655666,1800908,1319466,0.7211,0.7792,0.749
52,0.204724,4643555,1813019,1307533,0.7192,0.7803,0.7485
53,0.208661,4631489,1825085,1295763,0.7173,0.7814,0.748
54,0.212598,4619495,1837079,1284148,0.7155,0.7825,0.7475
55,0.216535,4608046,1848528,1273209,0.7137,0.7835,0.747
56,0.220472,4596760,1859814,1262547,0.712,0.7845,0.7465
57,0.224409,4585855,1870719,1252440,0.7103,0.7855,0.746
58,0.228346,4575239,1881335,1242514,0.7086,0.7864,0.7455
59,0.232283,4564708,1891866,1232748,0.707,0.7874,0.745
60,0.23622,4554071,1902503,1222875,0.7053,0.7883,0.7445
61,0.240157,4543804,1912770,1213595,0.7037,0.7892,0.744
62,0.244094,4533440,1923134,1204355,0.7021,0.7901,0.7435
63,0.248031,4523307,1933267,1195158,0.7006,0.791,0.743
64,0.251968,4513298,1943276,1186206,0.699,0.7919,0.7426
65,0.255905,4503529,1953045,1177677,0.6975,0.7927,0.7421
66,0.259842,4493806,1962768,1169362,0.696,0.7935,0.7416
67,0.263779,4484089,1972485,1160886,0.6945,0.7944,0.7411
68,0.267716,4474427,1982147,1152718,0.693,0.7952,0.7406
69,0.271653,4464958,1991616,1144863,0.6915,0.7959,0.7401
70,0.27559,4455447,2001127,1137006,0.6901,0.7967,0.7396
71,0.279527,4446191,2010383,1129271,0.6886,0.7975,0.7391
72,0.283464,4436984,2019590,1121633,0.6872,0.7982,0.7386
73,0.287401,4427545,2029029,1114025,0.6857,0.799,0.738
74,0.291338,4418506,2038068,1106783,0.6843,0.7997,0.7375
75,0.295275,4409282,2047292,1099284,0.6829,0.8004,0.737
76,0.299212,4400449,2056125,1092190,0.6815,0.8012,0.7365
77,0.303149,4391388,2065186,1085100,0.6801,0.8019,0.736
78,0.307086,4382656,2073918,1078024,0.6788,0.8026,0.7355
79,0.311023,4373763,2082811,1071169,0.6774,0.8033,0.735
80,0.31496,4365009,2091565,1064464,0.6761,0.8039,0.7345
81,0.318897,4356133,2100441,1057559,0.6747,0.8047,0.734
82,0.322834,4347258,2109316,1051010,0.6733,0.8053,0.7334
83,0.326771,4338658,2117916,1044405,0.672,0.806,0.7329
